id,name,news_name,url_desc,buy_listing_url_desc,rent_listing_url_desc,photo,hos,first_op_date,icon,show,total_unit_count,total_block_count,primary_school_net,sm_district_id,sm_district_name,region_id,region_name,subregion_id,subregion_name,district_id,district_name,combined_district_id,combined_district_name,int_district_id,int_district_name,int_sm_district_id,int_sm_district_name,location_lat,location_lon,developer_name,property_stat_sell_count,property_stat_rent_count,market_stat_ft_price,market_stat_net_ft_price,market_stat_tx_count,market_stat_net_ft_price_chg,market_stat_pre_net_ft_price,market_stat_ft_price_chg,market_stat_pre_ft_price,market_stat_total_tx_amount,index_component_estate_net_ft_price,index_component_estate_net_ft_price_chg,parent_estate_id,parent_estate_name,market_stat_monthly,market_stat_monthly_1_date,market_stat_monthly_1_avg_net_ft_price,market_stat_monthly_2_date,market_stat_monthly_2_avg_net_ft_price,market_stat_monthly_3_date,market_stat_monthly_3_avg_net_ft_price,market_stat_monthly_4_date,market_stat_monthly_4_avg_net_ft_price,market_stat_monthly_5_date,market_stat_monthly_5_avg_net_ft_price,market_stat_monthly_6_date,market_stat_monthly_6_avg_net_ft_price,market_stat_monthly_7_date,market_stat_monthly_7_avg_net_ft_price,market_stat_monthly_8_date,market_stat_monthly_8_avg_net_ft_price,market_stat_monthly_9_date,market_stat_monthly_9_avg_net_ft_price,market_stat_monthly_10_date,market_stat_monthly_10_avg_net_ft_price,market_stat_monthly_11_date,market_stat_monthly_11_avg_net_ft_price
E02144,Ching Tak Building,正德大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Ching-Tak-Building-E02144,https://www.midland.com.hk/en/list/buy/Ching-Tak-Building-E-E02144,https://www.midland.com.hk/en/list/rent/Ching-Tak-Building-E-E02144,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE02144_3.jpg,False,1967-07-02T16:00:00.000Z,,True,90.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.28775,114.14138,,1.0,0.0,0.0,10026.0,0.0,0.0,10026.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02243,Chung Ah Building,中亞大樓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Chung-Ah-Building-E02243,https://www.midland.com.hk/en/list/buy/Chung-Ah-Building-E-E02243,https://www.midland.com.hk/en/list/rent/Chung-Ah-Building-E-E02243,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE02243_3.jpg,False,1964-06-26T16:00:00.000Z,,True,140.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.2869421,114.13774,,1.0,0.0,0.0,7813.0,0.0,0.0,7813.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02326,Clarence Court,嘉利大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Clarence-Court-E02326,https://www.midland.com.hk/en/list/buy/Clarence-Court-E-E02326,https://www.midland.com.hk/en/list/rent/Clarence-Court-E-E02326,,False,1976-04-13T16:00:00.000Z,,True,51.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285048,114.1363,,1.0,0.0,0.0,11598.0,0.0,0.0,11598.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E02797,Federate Building,八達大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Federate-Building-E02797,https://www.midland.com.hk/en/list/buy/Federate-Building-E-E02797,https://www.midland.com.hk/en/list/rent/Federate-Building-E-E02797,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE02797_0.jpg,False,1981-11-04T16:00:00.000Z,,True,123.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.286773999999998,114.14215,,1.0,0.0,0.0,11604.0,0.0,0.0,11604.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03162,Fung Sing Mansion,豐盛大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Fung-Sing-Mansion-E03162,https://www.midland.com.hk/en/list/buy/Fung-Sing-Mansion-E-E03162,https://www.midland.com.hk/en/list/rent/Fung-Sing-Mansion-E-E03162,,False,1985-10-22T16:00:00.000Z,,True,80.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285904,114.1397,,1.0,0.0,0.0,12597.0,1.0,-3.81,13095.0,0.0,0.0,2280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03178,Fung Yip Building,豐業大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Fung-Yip-Building-E03178,https://www.midland.com.hk/en/list/buy/Fung-Yip-Building-E-E03178,https://www.midland.com.hk/en/list/rent/Fung-Yip-Building-E-E03178,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE03178_0.jpg,False,1975-11-20T16:00:00.000Z,,True,132.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287146,114.136925,,1.0,0.0,0.0,12262.0,1.0,0.0,12262.0,0.0,0.0,2400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03418,Graceful Court,兆禧閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Graceful-Court-E03418,https://www.midland.com.hk/en/list/buy/Graceful-Court-E-E03418,https://www.midland.com.hk/en/list/rent/Graceful-Court-E-E03418,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE03418_3.jpg,False,1989-09-05T16:00:00.000Z,,True,48.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285555,114.13569,,1.0,0.0,0.0,14032.0,0.0,0.0,14032.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E03579,Hang Fai Building,恒輝大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Hang-Fai-Building-E03579,https://www.midland.com.hk/en/list/buy/Hang-Fai-Building-E-E03579,https://www.midland.com.hk/en/list/rent/Hang-Fai-Building-E-E03579,,False,1974-07-04T16:00:00.000Z,,True,87.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285944,114.14009,,1.0,0.0,0.0,10501.0,1.0,0.0,10501.0,0.0,0.0,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04441,Johnson Mansion,真善美大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Johnson-Mansion-E04441,https://www.midland.com.hk/en/list/buy/Johnson-Mansion-E-E04441,https://www.midland.com.hk/en/list/rent/Johnson-Mansion-E-E04441,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE04441_3.jpg,False,1973-02-19T16:00:00.000Z,,True,65.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.286362,114.138565,,1.0,0.0,0.0,13160.0,0.0,0.0,13160.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E04766,Kam Wa Building,錦華大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Kam-Wa-Building-E04766,https://www.midland.com.hk/en/list/buy/Kam-Wa-Building-E-E04766,https://www.midland.com.hk/en/list/rent/Kam-Wa-Building-E-E04766,,False,1981-01-08T16:00:00.000Z,,True,84.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.28689,114.13725,,1.0,0.0,0.0,11053.0,0.0,0.0,11053.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05487,Lai Yin Court,麗賢閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Lai-Yin-Court-E05487,https://www.midland.com.hk/en/list/buy/Lai-Yin-Court-E-E05487,https://www.midland.com.hk/en/list/rent/Lai-Yin-Court-E-E05487,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE05487_2.jpg,False,1991-08-21T16:00:00.000Z,,True,50.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285104999999998,114.14102,,1.0,0.0,0.0,15370.0,0.0,0.0,15370.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05524,Lap Poon Building,立本大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Lap-Poon-Building-E05524,https://www.midland.com.hk/en/list/buy/Lap-Poon-Building-E-E05524,https://www.midland.com.hk/en/list/rent/Lap-Poon-Building-E-E05524,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE05524_0.jpg,False,1979-12-18T16:00:00.000Z,,True,20.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.28828,114.144066,,1.0,0.0,0.0,20725.0,0.0,0.0,20725.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05614,Lee Wai Building,利威樓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Lee-Wai-Building-E05614,https://www.midland.com.hk/en/list/buy/Lee-Wai-Building-E-E05614,https://www.midland.com.hk/en/list/rent/Lee-Wai-Building-E-E05614,,False,1974-08-26T16:00:00.000Z,,True,10.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285294,114.13857,,1.0,0.0,0.0,12199.0,0.0,0.0,12199.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E05849,Luen Tak Building,聯德大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Luen-Tak-Building-E05849,https://www.midland.com.hk/en/list/buy/Luen-Tak-Building-E-E05849,https://www.midland.com.hk/en/list/rent/Luen-Tak-Building-E-E05849,,False,1968-01-16T16:00:00.000Z,,True,65.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287688,114.143492,,1.0,0.0,0.0,7726.0,0.0,0.0,7726.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06455,Mui Fong Apartments,梅芳大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Mui-Fong-Apartments-E06455,https://www.midland.com.hk/en/list/buy/Mui-Fong-Apartments-E-E06455,https://www.midland.com.hk/en/list/rent/Mui-Fong-Apartments-E-E06455,,False,1963-08-30T16:00:00.000Z,,True,38.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287779999999998,114.14328,,1.0,0.0,0.0,8436.0,0.0,0.0,8436.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06559,New Mansion,新佳大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-New-Mansion-E06559,https://www.midland.com.hk/en/list/buy/New-Mansion-E-E06559,https://www.midland.com.hk/en/list/rent/New-Mansion-E-E06559,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE06559_0.jpg,False,1987-11-30T16:00:00.000Z,,True,66.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285892,114.146416,,1.0,0.0,0.0,15193.0,0.0,0.0,15193.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06562,New Start Building,新昇大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-New-Start-Building-E06562,https://www.midland.com.hk/en/list/buy/New-Start-Building-E-E06562,https://www.midland.com.hk/en/list/rent/New-Start-Building-E-E06562,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE06562_4.jpg,False,1992-04-27T16:00:00.000Z,,True,40.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.286832999999998,114.14135,NEW START DEV.,1.0,0.0,0.0,19231.0,0.0,0.0,19231.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07147,Po Lam Court,寶林閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Po-Lam-Court-E07147,https://www.midland.com.hk/en/list/buy/Po-Lam-Court-E-E07147,https://www.midland.com.hk/en/list/rent/Po-Lam-Court-E-E07147,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE07147_3.jpg,False,1990-06-13T16:00:00.000Z,,True,22.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.285296,114.137829,,1.0,0.0,0.0,11957.0,0.0,0.0,11957.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07217,Poga Building,保基大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Poga-Building-E07217,https://www.midland.com.hk/en/list/buy/Poga-Building-E-E07217,https://www.midland.com.hk/en/list/rent/Poga-Building-E-E07217,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE07217_0.jpg,False,1981-10-13T16:00:00.000Z,,True,88.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.284927,114.13629,,1.0,0.0,0.0,11415.0,0.0,0.0,11415.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07869,Silver Jubilee Mansion,銀禧大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Silver-Jubilee-Mansion-E07869,https://www.midland.com.hk/en/list/buy/Silver-Jubilee-Mansion-E-E07869,https://www.midland.com.hk/en/list/rent/Silver-Jubilee-Mansion-E-E07869,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE07869_0.jpg,False,1980-05-28T16:00:00.000Z,,True,88.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.283827,114.148254,,1.0,0.0,0.0,19097.0,0.0,0.0,19097.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07930,Siu Cheung Building,兆祥大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Siu-Cheung-Building-E07930,https://www.midland.com.hk/en/list/buy/Siu-Cheung-Building-E-E07930,https://www.midland.com.hk/en/list/rent/Siu-Cheung-Building-E-E07930,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE07930_3.jpg,False,1978-09-11T16:00:00.000Z,,True,68.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287409,114.13969399999999,,1.0,0.0,0.0,11933.0,1.0,-2.91,12291.0,0.0,0.0,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08133,Sun Luen Building,新聯大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Sun-Luen-Building-E08133,https://www.midland.com.hk/en/list/buy/Sun-Luen-Building-E-E08133,https://www.midland.com.hk/en/list/rent/Sun-Luen-Building-E-E08133,,False,1964-07-08T16:00:00.000Z,,True,42.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.2846003,114.1422626,,1.0,0.0,0.0,16352.0,0.0,0.0,16352.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08274,Tai Fat Building,泰發大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Tai-Fat-Building-E08274,https://www.midland.com.hk/en/list/buy/Tai-Fat-Building-E-E08274,https://www.midland.com.hk/en/list/rent/Tai-Fat-Building-E-E08274,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE08274_0.jpg,False,1969-05-28T16:00:00.000Z,,True,70.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287257999999998,114.14591,,1.0,0.0,0.0,8428.0,1.0,-5.61,8930.0,0.0,0.0,3700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08473,Tak Tung House,德東樓,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Tak-Tung-House-E08473,https://www.midland.com.hk/en/list/buy/Tak-Tung-House-E-E08473,https://www.midland.com.hk/en/list/rent/Tak-Tung-House-E-E08473,,False,1964-08-05T16:00:00.000Z,,True,52.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287981,114.14370000000001,,1.0,0.0,0.0,11111.0,0.0,0.0,11111.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08484,Tak Yan Building,德仁大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Tak-Yan-Building-E08484,https://www.midland.com.hk/en/list/buy/Tak-Yan-Building-E-E08484,https://www.midland.com.hk/en/list/rent/Tak-Yan-Building-E-E08484,,False,1966-08-25T16:00:00.000Z,,True,30.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287691,114.144745,,1.0,0.0,0.0,8824.0,0.0,0.0,8824.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08750,Tuck Ga Building,德基大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Tuck-Ga-Building-E08750,https://www.midland.com.hk/en/list/buy/Tuck-Ga-Building-E-E08750,https://www.midland.com.hk/en/list/rent/Tuck-Ga-Building-E-E08750,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE08750_3.jpg,False,1984-03-16T16:00:00.000Z,,True,38.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.284876999999998,114.136546,,1.0,0.0,0.0,10263.0,1.0,-36.01,16038.0,0.0,0.0,4300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08866,Tung Tat Building,同達大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Tung-Tat-Building-E08866,https://www.midland.com.hk/en/list/buy/Tung-Tat-Building-E-E08866,https://www.midland.com.hk/en/list/rent/Tung-Tat-Building-E-E08866,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE08866_3.jpg,False,1965-06-04T16:00:00.000Z,,True,39.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.28678,114.13718,,1.0,0.0,0.0,9696.0,0.0,0.0,9696.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E08934,Universal Building,環球大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Universal-Building-E08934,https://www.midland.com.hk/en/list/buy/Universal-Building-E-E08934,https://www.midland.com.hk/en/list/rent/Universal-Building-E-E08934,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE08934_0.jpg,False,1986-01-22T16:00:00.000Z,,True,64.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.286013,114.14673,,1.0,0.0,0.0,16943.0,0.0,0.0,16943.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09024,Viking Court,偉景閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Viking-Court-E09024,https://www.midland.com.hk/en/list/buy/Viking-Court-E-E09024,https://www.midland.com.hk/en/list/rent/Viking-Court-E-E09024,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE09024_0.jpg,False,1987-04-15T16:00:00.000Z,,True,149.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287972,114.139123,,1.0,0.0,0.0,13345.0,0.0,0.0,13345.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09293,Wai Tak Building,惠德大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Wai-Tak-Building-E09293,https://www.midland.com.hk/en/list/buy/Wai-Tak-Building-E-E09293,https://www.midland.com.hk/en/list/rent/Wai-Tak-Building-E-E09293,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE09293_3.jpg,False,1968-04-08T16:00:00.000Z,,True,48.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.287727,114.14312,,1.0,0.0,0.0,9169.0,2.0,-20.23,11494.0,0.0,0.0,6180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09445,West Grand Court,宏立閣,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-West-Grand-Court-E09445,https://www.midland.com.hk/en/list/buy/West-Grand-Court-E-E09445,https://www.midland.com.hk/en/list/rent/West-Grand-Court-E-E09445,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE09445_3.jpg,False,1993-07-11T16:00:00.000Z,,True,23.0,1.0,11.0,10010002,Sai Ying Poon,10,Hong Kong Island,1001,Central And Western,100102,Hong Kong West,100102-10010002,Sai Ying Poon,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.286669999999997,114.138565,BEKEI LIMITED,1.0,0.0,0.0,14365.0,0.0,0.0,14365.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09475,Wilmer Building,威利大廈,https://www.midland.com.hk/en/estate/Hong-Kong-Island-Sai-Ying-Poon-Wilmer-Building-E09475,https://www.midland.com.hk/en/list/buy/Wilmer-Building-E-E09475,https://www.midland.com.hk/en/list/rent/Wilmer-Building-E-E09475,https://wm-cdn.midland.com.hk/img_wm_revamp.php?wm=mr&src=http%3A%2F%2Fimg.midland.com.hk%2Fphoto_db%2Foutlook%2Festate%2FEE09475_0.jpg,False,1973-06-07T16:00:00.000Z,,True,84.0,1.0,11.0,10010003,Sheung Wan,10,Hong Kong Island,1001,Central And Western,100104,Sheung Wan / Central,100104-10010003,Sheung Wan,53ND10001,Central And Western,130ND10002,Sai Ying Poon,22.288292,114.14501,,1.0,0.0,0.0,9921.0,0.0,0.0,9921.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
